ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T11:00:08.256340615Z,2025-07-17T11:00:08.256175346Z,160,2,1108,A,A,2,9.84,100,1,20.53,100,1,9.79,100,1,20.62,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985413
2025-07-17T11:00:08.257050282Z,2025-07-17T11:00:08.256885010Z,160,2,1108,C,A,2,9.84,100,1,20.53,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985405
2025-07-17T11:00:08.257058070Z,2025-07-17T11:00:08.256892686Z,160,2,1108,A,A,2,9.84,100,1,20.53,100,1,9.79,100,1,21.47,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985417
2025-07-17T11:00:08.257234812Z,2025-07-17T11:00:08.257069458Z,160,2,1108,C,A,2,9.84,100,1,21.47,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985413
2025-07-17T11:00:08.257241334Z,2025-07-17T11:00:08.257076085Z,160,2,1108,A,A,2,9.84,100,1,21.47,200,2,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985421
2025-07-17T11:01:05.260586668Z,2025-07-17T11:01:05.260421351Z,160,2,1108,C,A,2,9.84,100,1,21.47,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985417
2025-07-17T11:01:05.260611137Z,2025-07-17T11:01:05.260445703Z,160,2,1108,A,A,2,9.84,100,1,17.44,100,1,9.79,100,1,21.47,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,13174157
2025-07-17T11:01:05.260858436Z,2025-07-17T11:01:05.260693130Z,160,2,1108,C,A,2,9.84,100,1,17.44,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12985421
2025-07-17T11:01:05.260874630Z,2025-07-17T11:01:05.260709480Z,160,2,1108,A,A,2,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,13174161
2025-07-17T11:56:26.691626843Z,2025-07-17T11:56:26.691461161Z,160,2,1108,C,B,2,9.84,100,1,17.36,100,1,0,0,0,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12852457
2025-07-17T11:56:26.691630539Z,2025-07-17T11:56:26.691465204Z,160,2,1108,C,A,1,9.84,100,1,17.36,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,13174157
2025-07-17T11:56:26.694933250Z,2025-07-17T11:56:26.694767820Z,160,2,1108,A,B,2,9.84,100,1,17.36,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19202569
2025-07-17T11:56:26.694937361Z,2025-07-17T11:56:26.694772016Z,160,2,1108,A,A,2,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19202573
2025-07-17T11:56:30.446102409Z,2025-07-17T11:56:30.445937099Z,160,2,1108,C,A,2,9.84,100,1,17.36,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19202573
2025-07-17T11:56:30.446117449Z,2025-07-17T11:56:30.445951937Z,160,2,1108,A,A,2,9.84,100,1,17.36,100,1,9.79,100,1,17.93,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218909
2025-07-17T11:56:30.446231965Z,2025-07-17T11:56:30.446066952Z,160,2,1108,C,A,2,9.84,100,1,17.36,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218909
2025-07-17T11:56:30.446250148Z,2025-07-17T11:56:30.446084801Z,160,2,1108,A,A,2,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218913
2025-07-17T11:56:30.446357192Z,2025-07-17T11:56:30.446191769Z,160,2,1108,C,A,2,9.84,100,1,17.44,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,13174161
2025-07-17T11:56:30.446379036Z,2025-07-17T11:56:30.446213519Z,160,2,1108,A,A,2,9.84,100,1,17.44,100,1,9.79,100,1,17.85,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218917
2025-07-17T11:56:30.446543637Z,2025-07-17T11:56:30.446378732Z,160,2,1108,C,A,2,9.84,100,1,17.44,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218917
2025-07-17T11:56:30.446723646Z,2025-07-17T11:56:30.446558412Z,160,2,1108,A,A,2,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218921
2025-07-17T11:57:30.222987797Z,2025-07-17T11:57:30.222822537Z,160,2,1108,C,B,2,9.79,100,1,17.36,100,1,0,0,0,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,12852537
2025-07-17T11:57:30.222988778Z,2025-07-17T11:57:30.222823580Z,160,2,1108,C,A,1,9.79,100,1,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218921
2025-07-17T11:57:30.224151967Z,2025-07-17T11:57:30.223986626Z,160,2,1108,A,B,2,9.84,100,1,17.44,100,1,9.79,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19346173
2025-07-17T11:57:30.224156146Z,2025-07-17T11:57:30.223991040Z,160,2,1108,A,A,2,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19346177
2025-07-17T12:30:01.318008785Z,2025-07-17T12:30:01.317842911Z,160,2,1108,A,A,3,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,0,0,0,20.48,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,23570297
2025-07-17T12:30:03.426465857Z,2025-07-17T12:30:03.426300621Z,160,2,1108,A,B,3,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,100,1,20.48,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,23616197
2025-07-17T12:30:03.426466862Z,2025-07-17T12:30:03.426301523Z,160,2,1108,A,A,3,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,100,1,20.48,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,23616201
2025-07-17T12:30:03.604699168Z,2025-07-17T12:30:03.604533925Z,160,2,1108,A,B,3,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,200,2,20.48,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,23622101
2025-07-17T12:30:51.178394233Z,2025-07-17T12:30:51.178228608Z,160,2,1108,A,A,3,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,200,2,20.48,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,24099409
2025-07-17T12:30:51.643125167Z,2025-07-17T12:30:51.642959794Z,160,2,1108,A,B,3,9.84,100,1,17.36,100,1,9.79,100,1,17.44,100,1,7.74,300,3,20.48,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,24102329
2025-07-17T13:15:00.032611736Z,2025-07-17T13:15:00.032446132Z,160,2,1108,C,A,3,9.84,100,1,17.36,100,1,9.79,100,1,20.48,300,3,7.74,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19218913
2025-07-17T13:15:00.032651211Z,2025-07-17T13:15:00.032483824Z,160,2,1108,C,B,2,9.84,100,1,17.36,100,1,7.74,300,3,20.48,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19202569
2025-07-17T13:15:00.058480238Z,2025-07-17T13:15:00.058314138Z,160,2,1108,C,A,2,9.84,100,1,20.48,300,3,7.74,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19346177
2025-07-17T13:15:00.058537384Z,2025-07-17T13:15:00.058371545Z,160,2,1108,C,B,1,7.74,300,3,20.48,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,19346173
2025-07-17T13:15:01.925239044Z,2025-07-17T13:15:01.925073727Z,160,2,1108,A,B,1,7.74,400,4,20.48,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,31960841
2025-07-17T13:15:02.042906947Z,2025-07-17T13:15:02.042741730Z,160,2,1108,A,A,1,7.74,400,4,20.48,400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,31962113
2025-07-17T13:17:49.831329888Z,2025-07-17T13:17:49.831164624Z,160,2,1108,A,B,1,7.74,500,5,20.48,400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,33574717
2025-07-17T13:17:49.831709365Z,2025-07-17T13:17:49.831544051Z,160,2,1108,A,A,1,7.74,500,5,20.48,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,33574725
2025-07-17T13:19:57.597368321Z,2025-07-17T13:19:57.597203040Z,160,2,1108,A,B,2,8.74,100,1,20.48,500,5,7.74,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,34790041
2025-07-17T13:19:57.597456270Z,2025-07-17T13:19:57.597291053Z,160,2,1108,A,A,2,8.74,100,1,18.35,100,1,7.74,500,5,20.48,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,34790045
2025-07-17T13:19:58.492785060Z,2025-07-17T13:19:58.492619751Z,160,2,1108,A,A,3,8.74,100,1,18.24,100,1,7.74,500,5,18.35,100,1,0,0,0,20.48,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,34810233
2025-07-17T13:19:58.492799826Z,2025-07-17T13:19:58.492634480Z,160,2,1108,A,B,3,9.24,100,1,18.24,100,1,8.74,100,1,18.35,100,1,7.74,500,5,20.48,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARL,34810241
